45583;FACTURE INSTRUMENTALE;facture instrumentale;DOM;455 ARTISANAT ART;accordeur piano$facture orgue$instrument musique$restauration buffet orgue$tuyautier orgue;45554 ARTISANAT ART;45592 ARCHET$45595 LUTHERIE;45073 MUSIQUE$45082 PRATIQUE INSTRUMENTALE;Fabrication et réparation d'instruments de musique tels que pianos, orgues, clavecins, etc.;Pour les formations concernant les violons, violoncelles, guitares et autres, employer LUTHERIE 45595.;;234 Travail du bois et de l'ameublement;47431 Facteur-réparateur d'instruments de musique;45583 FACTURE INSTRUMENTALE
45585;FABRICATION JOUET;fabrication jouet;DOM;455 ARTISANAT ART;jouet;45554 ARTISANAT ART;;;;;;234 Travail du bois et de l'ameublement;47332 Façonnier d'ouvrages décoratifs en bois et matériaux associés;45585 FABRICATION JOUET
45586;DECORATION CERAMIQUE;décoration céramique;DOM;455 ARTISANAT ART;décoration faïence$décoration porcelaine$dessin porcelaine$peinture porcelaine;45597 CERAMIQUE POTERIE;;;Décoration à la main d'objets en céramique (porcelaine, faïence...).;;;224 Matériaux de construction, verre, céramique;47322 Céramiste à la main;
45587;MODELAGE CERAMIQUE;modelage céramique;DOM;455 ARTISANAT ART;prototype céramique;45597 CERAMIQUE POTERIE;;;Fabrication de modèles pour la réalisation d'objets décoratifs ou utilitaires en céramique fine (porcelaine, faïence, grès).;Pour les formations concernant le modelage en poterie, employer CERAMIQUE POTERIE 45597.;;224 Matériaux de construction, verre, céramique;47322 Céramiste à la main;
45591;MARQUETERIE;marqueterie;DOM;455 ARTISANAT ART;;45582 EBENISTERIE;;45019 AMEUBLEMENT;Procédé de décoration consistant à appliquer par incrustation ou par placage sur un fond de menuiserie des revêtements décoratifs découpés dans différents matériaux (bois précieux, écaille, ivoire, nacre, métal).;;;234 Travail du bois et de l'ameublement;47332 Façonnier d'ouvrages décoratifs en bois et matériaux associés;45591 MARQUETERIE
45592;ARCHET;archet;DOM;455 ARTISANAT ART;archetier;45583 FACTURE INSTRUMENTALE;;;;Utilisé pour les formations à la fabrication des baguettes d'archet de violon, violoncelle et contrebasse.;;234 Travail du bois et de l'ameublement;47431 Facteur-réparateur d'instruments de musique;
45594;RELIURE ART;reliure art;DOM;455 ARTISANAT ART;;45554 ARTISANAT ART;;21854 CUIR PEAU$46098 RELIURE BROCHURE INDUSTRIELLE;;Utilisé pour les formations à la reliure manuelle. Pour la reliure industrielle, employer RELIURE BROCHURE INDUSTRIELLE 46098.;;322 Techniques de l'imprimerie et de l'édition;47413 Professionnel de la reliure;45594 RELIURE ART
45595;LUTHERIE;lutherie;DOM;455 ARTISANAT ART;luthier;45583 FACTURE INSTRUMENTALE;;;Fabrication et réparation des instruments à cordes et à caisse de résonance (violons, violoncelles, guitares, etc.) à l'exclusion des instruments à clavier.;;;234 Travail du bois et de l'ameublement;47431 Facteur-réparateur d'instruments de musique;
45597;CERAMIQUE POTERIE;céramique poterie;DOM;455 ARTISANAT ART;art feu$décoration poterie$émaillage céramique$faïence$grès$modelage poterie$porcelaine$poterie$raku$tournage poterie;45554 ARTISANAT ART;45586 DECORATION CERAMIQUE$45587 MODELAGE CERAMIQUE;22821 CERAMIQUE INDUSTRIELLE;Fabrication d'objets à finalité décorative ou utilitaire, en utilisant les propriétés plastiques des argiles : faïences, poteries grésées, porcelaine.;Ne pas confondre avec CERAMIQUE INDUSTRIELLE 22821.;;224 Matériaux de construction, verre, céramique;47322 Céramiste à la main;45597 CERAMIQUE POTERIE
45598;EMAILLAGE ART;émaillage art;DOM;455 ARTISANAT ART;émaillage lave$émaux;45554 ARTISANAT ART;;23051 EMAILLAGE;Application d'émail sur métal, céramique, pierre ou autre support afin de le colorer et l'embellir.;Pour les formations à l'émaillage de la céramique, employer CERAMIQUE POTERIE 45597.;;134 Autres disciplines artistiques et spécialités artistiques plurivalentes;47421 Peintre finisseur d'art;45598 EMAILLERIE ART
45599;BROSSERIE;brosserie;DOM;455 ARTISANAT ART;balai$brosse$peignier;45554 ARTISANAT ART;;;Fabrication des brosses et ustensiles analogues.;;;234 Travail du bois et de l'ameublement;47334 Fabricant d'objets de vannerie;45589 BROSSERIE PLUMASSERIE
46001;QUADRICHROMIE;quadrichromie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46011 SELECTION COULEUR;;;Impression en quatre couleurs : celles de la trichromie (jaune, rouge magenta, bleu cyan) plus un noir.;;;322 Techniques de l'imprimerie et de l'édition;;46001 QUADRICHROMIE
46002;CHROMIE ELECTRONIQUE;chromie électronique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46013 SCANNER IMPRIMERIE;;;Procédé de correction des couleurs sur écran, en tenant compte des engraissements sur une machine lors de l'impression.;;;322 Techniques de l'imprimerie et de l'édition;;46002 CHROMIE ELECTRONIQUE
46004;PHOTOMONTAGE ELECTRONIQUE;photomontage électronique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;intégration électronique texte image;46013 SCANNER IMPRIMERIE;;;Montage ou incorporation des images et textes transmis par la composition et la photogravure.;;;322 Techniques de l'imprimerie et de l'édition;46213 Préparateur en forme imprimante;46004 PHOTOMONTAGE ELECTRONIQUE
46005;MONTAGE OFFSET;montage offset;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46025 MONTAGE IMPRIMERIE;;;;Utilisé pour les formations au montage offset, à différencier des formations d'impression offset pour lesquelles employer CONDUITE OFFSET 46016.;;322 Techniques de l'imprimerie et de l'édition;46213 Préparateur en forme imprimante;46005 MONTAGE OFFSET
46007;PHOTO REPRODUCTION;photo reproduction;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46027 IMPRESSION;;;Technique d'impression rapide.;;;322 Techniques de l'imprimerie et de l'édition;46221 Conducteur de machines d'impression;46007 PHOTO REPRODUCTION
46008;REPROGRAPHIE;reprographie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;électrocopie$photocopie$reproduction document;46027 IMPRESSION;;;Procédé de reproduction et de duplication des documents.;;;322 Techniques de l'imprimerie et de l'édition;;46008 REPROGRAPHIE
46011;SELECTION COULEUR;sélection couleur;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;colorimétrie imprimerie;46033 PHOTOGRAVURE;46001 QUADRICHROMIE;11413 COLORIMETRIE;Opération essentielle, en photogravure, pour la reproduction imprimée d'un original en couleurs, l'objectif étant de restituer convenablement les nuances de cet original.;;;322 Techniques de l'imprimerie et de l'édition;46214 Photograveur;46011 SELECTION COULEUR
46013;SCANNER IMPRIMERIE;scanner imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46033 PHOTOGRAVURE;46002 CHROMIE ELECTRONIQUE$46004 PHOTOMONTAGE ELECTRONIQUE;;Appareil électronique de photogravure permettant d'obtenir des sélections corrigées pour la reproduction en quadrichromie.;;;322 Techniques de l'imprimerie et de l'édition;46214 Photograveur;46013 SCANNER IMPRIMERIE
46016;CONDUITE OFFSET;conduite offset;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46027 IMPRESSION;;;L'offset est un procédé d'impression à plat, les éléments imprimants et non imprimants étant sur le même plan.;Utilisé pour les formations destinées à acquérir ou perfectionner la pratique de la conduite offset.;;322 Techniques de l'imprimerie et de l'édition;46221 Conducteur de machines d'impression;46016 CONDUITE OFFSET
46019;TYPOGRAPHIE;typographie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46027 IMPRESSION;;;Procédé d'impression directe en relief (les parties en relief sont encrées, les creux restent en blanc).;Utilisé uniquement pour les formations portant sur ce procédé d'impression. Pour celles concernant les codes typographiques, employer PREPARATION COPIE CORRECTION 46047.;;322 Techniques de l'imprimerie et de l'édition;46212 Opérateur de composition;46019 TYPOGRAPHIE
46025;MONTAGE IMPRIMERIE;montage imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46005 MONTAGE OFFSET;;En typographie : réunion de la composition et des clichés pour former une page. En héliogravure et offset : assemblage des textes et illustrations devant être copiés sur la même planche d'impression.;;;322 Techniques de l'imprimerie et de l'édition;46213 Préparateur en forme imprimante;46025 MONTAGE IMPRIMERIE
46027;IMPRESSION;impression;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;conduite rotative$flashage$flexographie;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46007 PHOTO REPRODUCTION$46008 REPROGRAPHIE$46016 CONDUITE OFFSET$46019 TYPOGRAPHIE$46029 SERIGRAPHIE$46039 HELIOGRAVURE;22884 PAPIER CARTON$22898 ENCRE;;;;322 Techniques de l'imprimerie et de l'édition;46221 Conducteur de machines d'impression$46222 Bobinier-receveur des industries graphiques;46027 IMPRESSION
46029;SERIGRAPHIE;sérigraphie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46027 IMPRESSION;;;Procédé d'impression à l'aide d'un écran constitué par un cadre sur lequel est tendu un tissu à mailles.;;;322 Techniques de l'imprimerie et de l'édition;;46029 SERIGRAPHIE
46030;PHOTOCOMPOSITION;photocomposition;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46041 COMPOSITION;;;Ensemble des méthodes de composition par photographie donnant, par contact ou projection, des textes sur film.;;;322 Techniques de l'imprimerie et de l'édition;46212 Opérateur de composition;46030 PHOTOCOMPOSITION
46033;PHOTOGRAVURE;photogravure;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;cliché similé$cliché trait$cliché tramé$tramé;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46011 SELECTION COULEUR$46013 SCANNER IMPRIMERIE;46278 PHOTOGRAPHIE;Ensemble des procédés photographiques ou d'analyse électronique utilisés pour la reproduction imprimée des illustrations.;;;322 Techniques de l'imprimerie et de l'édition;46214 Photograveur;46033 PHOTOGRAVURE
46039;HELIOGRAVURE;héliogravure;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46027 IMPRESSION;;;Procédé d'impression utilisant des formes d'impression gravées en creux obtenues par voie photomécanique.;;;322 Techniques de l'imprimerie et de l'édition;;46039 HELIOGRAVURE
46041;COMPOSITION;composition;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;linotype;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46030 PHOTOCOMPOSITION;;Ensemble des opérations nécessaires pour produire un texte imprimé (formation des mots, lignes, pages) à partir d'une copie manuscrite, dactylographiée ou déjà imprimée.;;;322 Techniques de l'imprimerie et de l'édition;46212 Opérateur de composition;46041 COMPOSITION
46047;PREPARATION COPIE CORRECTION;préparation copie correction;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;bon à tirer$code typographique$correction imprimerie$rédaction révision imprimerie$règle typographique;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;;;Correction selon les règles typographiques d'un texte avant la composition (préparation copie) et après la composition (correction épreuve).;Egalement utilisé pour la correction sur écran.;;322 Techniques de l'imprimerie et de l'édition;46211 Préparateur-correcteur des industries graphiques;46047 PREPARATION COPIE CORRECTION
46050;MAQUETTE ELECTRONIQUE;maquette électronique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;conception graphique sur ordinateur;46081 CONCEPTION GRAPHIQUE;;;Utilisation des outils de la micro-informatique pour la mise en page, le graphisme, la composition.;;;322 Techniques de l'imprimerie et de l'édition;32212 Créateur de support de communication visuelle;46050 MAQUETTE ELECTRONIQUE
46052;PAO;PAO;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;édition électronique$microédition$pré-presse$publication assistée par ordinateur;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46061 PREAO;30975 LOGICIEL PAO$46258 INFOGRAPHIE;;Pour les formations à l'utilisation d'un ou plusieurs logiciels se référer au champ LOGICIEL 309.;;322 Techniques de l'imprimerie et de l'édition;32212 Créateur de support de communication visuelle$46212 Opérateur de composition;46052 PAO
46054;INDUSTRIE GRAPHIQUE IMPRIMERIE;industrie graphique imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;communication graphique$imprimerie$imprimerie initiation;;46025 MONTAGE IMPRIMERIE$46027 IMPRESSION$46033 PHOTOGRAVURE$46041 COMPOSITION$46047 PREPARATION COPIE CORRECTION$46052 PAO$46072 ART GRAPHIQUE$46077 FACONNAGE IMPRIMERIE$46084 QUALITE IMPRIMERIE$46085 FABRICATION IMPRIMERIE$46093 CHAINE GRAPHIQUE;46307 SECRETARIAT REDACTION$46327 EDITION;;Utilisé pour les formations liées aux techniques graphiques et d'imprimerie.;;322 Techniques de l'imprimerie et de l'édition;32231 Coordinateur d'édition$46213 Préparateur en forme imprimante$51132 Agent d'encadrement des industries graphiques$52242 Technicien des industries graphiques;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE$46058 IMPRIMERIE INITIATION
46061;PREAO;préao;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;présentation assistée par ordinateur;46052 PAO;;30976 LOGICIEL PREAO;Présentation assistée par ordinateur: réalisation de transparents, diapositives, etc.;;;322 Techniques de l'imprimerie et de l'édition;52242 Technicien des industries graphiques;
46069;DORURE IMPRIMERIE;dorure imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46077 FACONNAGE IMPRIMERIE;;45540 DORURE ART;;;;322 Techniques de l'imprimerie et de l'édition;46231 Conducteur de machines de façonnage;46069 DORURE IMPRIMERIE
46072;ART GRAPHIQUE;art graphique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;graphisme;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46081 CONCEPTION GRAPHIQUE$46092 CALLIGRAPHIE;45054 ART$45057 DESSIN ART$45079 GRAVURE ART$45098 PEINTURE ART;;Pour les formations liées à l'utilisation d'un logiciel graphique se référer au champ LOGICIEL 309.;;322 Techniques de l'imprimerie et de l'édition;;46072 ART GRAPHIQUE
46077;FACONNAGE IMPRIMERIE;façonnage imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;finition imprimerie$gaufrage$timbrage;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46069 DORURE IMPRIMERIE$46079 PLIAGE IMPRIMERIE$46089 MASSICOTAGE$46098 RELIURE BROCHURE INDUSTRIELLE$46099 VERNISSAGE PELLICULAGE IMPRIMERIE;;;;;322 Techniques de l'imprimerie et de l'édition;46231 Conducteur de machines de façonnage$46232 Opérateur d'exécution de façonnage;46077 FACONNAGE IMPRIMERIE
46079;PLIAGE IMPRIMERIE;pliage imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46077 FACONNAGE IMPRIMERIE;;;Pliage ou pliure de la feuille d'imprimerie afin de lui donner sa forme finale.;;;322 Techniques de l'imprimerie et de l'édition;46231 Conducteur de machines de façonnage;46079 PLIAGE IMPRIMERIE
46081;CONCEPTION GRAPHIQUE;conception graphique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;conception affiche$conception imprimé$recherche graphique;46072 ART GRAPHIQUE;46050 MAQUETTE ELECTRONIQUE$46090 GRAPHISME PUBLICITE$46091 MAQUETTE MISE EN PAGE;30955 LOGICIEL GRAPHIQUE$34040 ETUDE PRODUIT;;;;322 Techniques de l'imprimerie et de l'édition;32212 Créateur de support de communication visuelle;46081 CONCEPTION GRAPHIQUE
46084;QUALITE IMPRIMERIE;qualité imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;qualité impression;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;;;;Utilisé pour les formations à la qualité adaptée au monde de l'imprimerie.;;322 Techniques de l'imprimerie et de l'édition;;46084 QUALITE IMPRIMERIE
46085;FABRICATION IMPRIMERIE;fabrication imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;gestion imprimerie;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;46095 DEVIS IMPRIMERIE;;;Utilisé pour les formations liées à l'organisation de la fabrication en imprimerie, et pour la gestion d'une imprimerie.;;322 Techniques de l'imprimerie et de l'édition;52242 Technicien des industries graphiques;46085 FABRICATION IMPRIMERIE$46086 GESTION IMPRIMERIE
46089;MASSICOTAGE;massicotage;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46077 FACONNAGE IMPRIMERIE;;;Opération de coupe du papier imprimé.;;;322 Techniques de l'imprimerie et de l'édition;46231 Conducteur de machines de façonnage;46089 MASSICOTAGE
46090;GRAPHISME PUBLICITE;graphisme publicité;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;conception graphique publicité$dessin publicité;46081 CONCEPTION GRAPHIQUE;;34074 PUBLICITE;;;;322 Techniques de l'imprimerie et de l'édition;;46090 GRAPHISME PUBLICITE
46091;MAQUETTE MISE EN PAGE;maquette mise en page;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;maquette imprimerie$mise en page$pré-maquette$rough;46081 CONCEPTION GRAPHIQUE;;;;;;322 Techniques de l'imprimerie et de l'édition;32212 Créateur de support de communication visuelle;46091 MAQUETTE MISE EN PAGE
46092;CALLIGRAPHIE;calligraphie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46072 ART GRAPHIQUE;;45551 PEINTURE LETTRES;;Utilisé pour les formations à l'histoire de la morphologie de la lettre ou à la découverte des styles calligraphiques.;;322 Techniques de l'imprimerie et de l'édition;21112 Auteur-écrivain;46092 CALLIGRAPHIE
46093;CHAINE GRAPHIQUE;chaîne graphique;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46054 INDUSTRIE GRAPHIQUE IMPRIMERIE;;;Connaissance des principes généraux des techniques graphiques et des contraintes qui y sont attachées afin de mieux situer la profession.;Utilisé pour les formations destinées à toute personne devant dialoguer avec les techniciens de la profession.;;322 Techniques de l'imprimerie et de l'édition;;46093 CHAINE GRAPHIQUE
46095;DEVIS IMPRIMERIE;devis imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46085 FABRICATION IMPRIMERIE;;34018 DEVIS;;Principalement utilisé pour les formations aux devis de fabrication de documents imprimés : relations avec les ateliers, principes de gestion et d'établissement de prix de revient, etc.;;322 Techniques de l'imprimerie et de l'édition;52242 Technicien des industries graphiques;46095 DEVIS IMPRIMERIE
46098;RELIURE BROCHURE INDUSTRIELLE;reliure brochure industrielle;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;brochage$encartage$reliure industrielle;46077 FACONNAGE IMPRIMERIE;;45594 RELIURE ART;Ensemble des opérations de reliure, brochure, collage, encartage.;;;322 Techniques de l'imprimerie et de l'édition;46231 Conducteur de machines de façonnage;46098 RELIURE BROCHURE INDUSTRIELLE
46099;VERNISSAGE PELLICULAGE IMPRIMERIE;vernissage pelliculage imprimerie;DOM;460 INDUSTRIE GRAPHIQUE IMPRIMERIE;;46077 FACONNAGE IMPRIMERIE;;22859 VERNIS;Application en surimpression sur une couverture ou une jaquette d'un produit, à base de résine diluée dans un solvant, qui protège et rehausse l'éclat.;;;322 Techniques de l'imprimerie et de l'édition;;46099 VERNISSAGE PELLICULAGE IMPRIMERIE
46210;SERVICE PRESSE;service presse;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;attaché presse$communiqué presse$conférence presse$dossier presse$relation presse;46241 COMMUNICATION EXTERNE;;;Service d'une entreprise publique ou privée, chargé des rapports avec la presse et dirigé généralement par un attaché de presse.;Utilisé pour les formations à l'organisation et à la gestion d'un service de presse ainsi qu'à la production de documents à valeur ajouté (communiqué de presse, dossier de presse, lettre d'information).;;320 Spécialités plurivalentes de la communication et de l'information;32213 Chargé de communication;46413 SERVICE PRESSE
46211;VENTE MATERIEL AUDIOVISUEL;vente matériel audiovisuel;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;commerce matériel audiovisuel$vente photo ciné son$vente radio TV hifi;46233 MATERIEL AUDIOVISUEL;;;;Utilisé pour les formations à la vente de matériel audiovisuel (télévision, magnétoscopes, etc.) Pour la vente de matériel multimédia, employer VENTE INFORMATIQUE 31070.;;323 Techniques de l'image et du son, métiers connexes du spectacle;;46139 VENTE MATERIEL AUDIOVISUEL
46212;PROJECTION AUDIOVISUELLE;projection audiovisuelle;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;opérateur projectionniste;46233 MATERIEL AUDIOVISUEL;;;;Utilisé pour les formations à la connaissance et à l'utilisation du matériel de projection audiovisuelle.;;323 Techniques de l'image et du son, métiers connexes du spectacle;46242 Opérateur de laboratoire cinématographique;46129 PROJECTION AUDIOVISUELLE
46220;MECENAT;mécénat;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;parrainage$sponsoring;46242 COMMUNICATION ENTREPRISE;;;Soutien financier accordé par une entreprise, dans un but publicitaire, à une activité culturelle, sportive, de loisir ou encore sociale.;;;320 Spécialités plurivalentes de la communication et de l'information;;46411 MECENAT
46221;COMMUNICATION CRISE;communication crise;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;46242 COMMUNICATION ENTREPRISE;;;;Utilisé pour les formations à la communication, notamment vers les média, en temps de crise.;;321 Journalisme et communication (y compris communication graphique);;46420 COMMUNICATION DE CRISE
46225;MIXAGE;mixage;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;46236 SON;;;Opération effectuée après le montage, consistant à superposer images et sons d'origines différentes, en vue de constituer une séquence sonore, un programme de télévision, etc.;;;323 Techniques de l'image et du son, métiers connexes du spectacle;21221 Professionnel du son;46194 MIXAGE
46226;SONORISATION;sonorisation;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;régie son$régisseur son$sonorisateur$sonorisation spectacle;46236 SON;;11486 ACOUSTIQUE$45042 TECHNIQUE SPECTACLE$45073 MUSIQUE;;Utilisé pour les formations à la diffusion du son dans l'audiovisuel ou le multimédia.;;323 Techniques de l'image et du son, métiers connexes du spectacle;;46185 SONORISATION
46227;AUDIONUMERIQUE;audionumérique;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;audiofile$son numérique$traitement sonore assisté;46236 SON;;;Techniques du son enregistré numériquement, au moyen de signaux, déchiffrés à l'aide d'un procédé de lecture optique par laser.;;;323 Techniques de l'image et du son, métiers connexes du spectacle;;46195 AUDIO NUMERIQUE
46232;COMMUNICATION INTERNE;communication interne;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;journal entreprise$lettre d'information;46242 COMMUNICATION ENTREPRISE;;;;Utilisé pour les formations des professionnels de la communication faisant circuler l'information au sein de l'entreprise.;;320 Spécialités plurivalentes de la communication et de l'information;;33088 COMMUNICATION INTERNE$33099 JOURNAL ENTREPRISE
46233;MATERIEL AUDIOVISUEL;matériel audiovisuel;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;caméra$camescope$magnétophone$magnétoscope$matériel vidéo;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;46211 VENTE MATERIEL AUDIOVISUEL$46212 PROJECTION AUDIOVISUELLE;24374 MAINTENANCE AUDIOVISUELLE;;Utilisé pour les formations à la connaissance et à l'exploitation du matériel audiovisuel. Pour la maintenance de ces matériels, employer MAINTENANCE AUDIOVISUELLE 24374.;;323 Techniques de l'image et du son, métiers connexes du spectacle;21222 Professionnel de l'image;46137 MATERIEL AUDIOVISUEL$46109 CAMESCOPE$46119 MATERIEL VIDEO$46127 CAMERA$46148 MAGNETOSCOPE
46236;SON;son;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;bande son$bruitage$illustration sonore$prise son$technique son;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;46225 MIXAGE$46226 SONORISATION$46227 AUDIONUMERIQUE;;;Utilisé pour les formations aux techniques de production et d'enregistrement du son.;;323 Techniques de l'image et du son, métiers connexes du spectacle;21221 Professionnel du son;46174 SON$46184 PRISE SON
46240;CONCEPTION MANIFESTATION;conception manifestation;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;conception exposition$salon professionnel;46255 RELATIONS PUBLIQUES;;32096 GESTION ENTREPRISE CULTURELLE;;Utilisé pour les formations à la conception de manifestations extérieures (salons professionnels, foires, expositions, etc.).;;320 Spécialités plurivalentes de la communication et de l'information;;46448 CONCEPTION MANIFESTATION$46449 CONCEPTION EXPOSITION
46241;COMMUNICATION EXTERNE;communication externe;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;communication événementielle$communication institutionnelle$film entreprise;46242 COMMUNICATION ENTREPRISE;46210 SERVICE PRESSE$46255 RELATIONS PUBLIQUES;;;Utilisé pour les formations générales à la communication externe d'une entreprise.;;320 Spécialités plurivalentes de la communication et de l'information;;
46242;COMMUNICATION ENTREPRISE;communication entreprise;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;conseil communication entreprise$image entreprise$plan communication entreprise$stratégie communication entreprise;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;46220 MECENAT$46221 COMMUNICATION CRISE$46232 COMMUNICATION INTERNE$46241 COMMUNICATION EXTERNE;;;Utilisé pour les formations à la stratégie, aux outils et méthodes de communication interne et externe à l'usage de l'entreprise.;;320 Spécialités plurivalentes de la communication et de l'information;32212 Créateur de support de communication visuelle$32213 Chargé de communication$32222 Responsable du plan média;46422 COMMUNICATION ENTREPRISE$46402 IMAGE ENTREPRISE
46244;GESTION PRODUCTION AUDIOVISUELLE;gestion production audiovisuelle;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;assistant production$chargé production audiovisuelle$coproduction$financement production$production audiovisuelle$régie production$société production;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;24276 TECHNIQUE TELEVISION$32096 GESTION ENTREPRISE CULTURELLE;;Utilisé pour les formations relatives au financement et à la gestion administrative d'une production audiovisuelle. Pour les formations liées à la production cinématographique, employer CINEMA 46274.;;323 Techniques de l'image et du son, métiers connexes du spectacle;21231 Professionnel de la production des spectacles;46157 GESTION PRODUCTION AUDIOVISUELLE
46245;RADIO;radio;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;administration radio$animation radio$direction antenne radio$gestion radio$radio associative$radio locale privée$RLP$technicien radio;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;15003 EXPRESSION MEDIA$24254 TELECOMMUNICATION;;Utilisé pour les formations générales aux techniques de gestion ou d'animation d'une station de radio.;;323 Techniques de l'image et du son, métiers connexes du spectacle;21231 Professionnel de la production des spectacles;46141 RADIO$46140 ANIMATION RADIO
46247;ECLAIRAGISME;éclairagisme;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;éclairage scénique$éclairage spectacle$éclairagisme audiovisuel$éclairagiste$régie lumière;46254 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;45042 TECHNIQUE SPECTACLE;;Utilisé pour les formations à l'éclairage dans l'audiovisuel ou le spectacle. Ne pas confondre avec ECLAIRAGE PUBLIC 24089.;;323 Techniques de l'image et du son, métiers connexes du spectacle;21223 Professionnel de l'éclairage;46183 ECLAIRAGISME AUDIOVISUEL
46251;JEU VIDEO;jeu vidéo;DOM;462 COMMUNICATION AUDIOVISUEL MULTIMEDIA;;46262 MULTIMEDIA;;;;Utilisé pour les formations à la création et la réalisation de jeux vidéos.;;323 Techniques de l'image et du son, métiers connexes du spectacle;;
